seller_id,seller_city,seller_state,category_en,n_reviews,neg_rate,return_kw_rate,cat_avg_return_kw
7a241947449cc45dbfda4f9d0798d9d0,jacutinga,MG,air_conditioning,32,6.25,0.0,1.66
7a241947449cc45dbfda4f9d0798d9d0,jacutinga,MG,housewares,22,18.18,0.0,1.64
7a241947449cc45dbfda4f9d0798d9d0,jacutinga,MG,small_appliances,1,0.0,0.0,1.5
7a2d2949aea47fab95fd98d6c9f618b1,curitiba,PR,pet_shop,9,11.11,0.0,1.67
7a2d2949aea47fab95fd98d6c9f618b1,curitiba,PR,sports_leisure,2,0.0,0.0,1.2
7a425d299613df3e613bcf9d2eaf5c49,rio de janeiro,RJ,perfumery,18,16.67,0.0,0.72
7a67c85e85bb2ce8582c35f2203ad736,sao paulo,SP,baby,93,9.68,2.15,1.71
7a67c85e85bb2ce8582c35f2203ad736,sao paulo,SP,cool_stuff,1034,9.38,0.77,1.28
7a704e63bb29c446869efde5d57524c8,francisco beltrao,PR,auto,1,0.0,0.0,1.48
7a91bf945c6fae0779f1c61ce97fe45c,mesquita,RJ,health_beauty,4,0.0,0.0,1.2
7a9c12e235c36247c3c81f50d6ea9cea,sao caetano do sul,SP,toys,5,0.0,0.0,1.49
7aa4334be125fcdd2ba64b3180029f14,laranjal paulista,SP,baby,18,16.67,0.0,1.71
7aa4334be125fcdd2ba64b3180029f14,laranjal paulista,SP,bed_bath_table,7,0.0,0.0,1.51
7aa4334be125fcdd2ba64b3180029f14,laranjal paulista,SP,cool_stuff,19,10.53,0.0,1.28
7aa4334be125fcdd2ba64b3180029f14,laranjal paulista,SP,toys,167,14.37,0.6,1.49
7aa538dd6e114e503a2e6154ea352253,catanduva,SP,housewares,3,0.0,0.0,1.64
7aa538dd6e114e503a2e6154ea352253,catanduva,SP,portateis_cozinha_e_preparadores_de_alimentos,2,0.0,0.0,7.69
7ab0dd5487bab2dc835337b244f689fb,sao jose do rio preto,SP,bed_bath_table,1,0.0,0.0,1.51
7ad32824caee82087b3e2e5f33b1bf32,ibitinga,SP,bed_bath_table,141,19.86,2.84,1.51
7ad41305e96a6cab8294cd65891e9a86,rio bonito,SP,sports_leisure,2,0.0,0.0,1.2
7adbd3210a7b3cc2235e225eef33574d,sao paulo,SP,housewares,3,0.0,0.0,1.64
7ade73f1b9b4e965f9009a4c3a7e2c15,bauru,SP,computers_accessories,7,0.0,0.0,1.89
7ade73f1b9b4e965f9009a4c3a7e2c15,bauru,SP,electronics,1,0.0,0.0,1.53
7ade73f1b9b4e965f9009a4c3a7e2c15,bauru,SP,furniture_decor,2,0.0,0.0,1.33
7ade73f1b9b4e965f9009a4c3a7e2c15,bauru,SP,home_appliances,7,0.0,0.0,1.08
7ade73f1b9b4e965f9009a4c3a7e2c15,bauru,SP,housewares,8,0.0,0.0,1.64
7ade73f1b9b4e965f9009a4c3a7e2c15,bauru,SP,pet_shop,1,0.0,0.0,1.67
7b07b3c7487f0ea825fc6df75abd658b,sao paulo,SP,fashion_bags_accessories,4,50.0,0.0,1.11
7b07b3c7487f0ea825fc6df75abd658b,sao paulo,SP,sports_leisure,86,8.14,1.16,1.2
7b0df942f46435babab05d49b744b2c4,braganca paulista,SP,musical_instruments,30,6.67,0.0,1.83
7b0df942f46435babab05d49b744b2c4,braganca paulista,SP,toys,1,0.0,0.0,1.49
7b1222c3624aa89b9558b50a2594188c,sao jose do rio preto,SP,health_beauty,1,0.0,0.0,1.2
7b1222c3624aa89b9558b50a2594188c,sao jose do rio preto,SP,market_place,4,25.0,0.0,1.5
7b1222c3624aa89b9558b50a2594188c,sao jose do rio preto,SP,toys,17,5.88,0.0,1.49
7b3447b497e55af8c15fc7bd89d7b81a,sao paulo,SP,sports_leisure,1,0.0,0.0,1.2
7b7ed56ae755e2880f2b69632e839c1e,goiania,GO,housewares,5,0.0,0.0,1.64
7b7f91e98f8c6def45a1407923304402,osasco,SP,computers_accessories,1,0.0,0.0,1.89
7b7f91e98f8c6def45a1407923304402,osasco,SP,home_appliances_2,2,0.0,0.0,4.0
7b7f91e98f8c6def45a1407923304402,osasco,SP,housewares,8,25.0,0.0,1.64
7b8e8ec35bad4b0ef7e3963650b0a87b,tubarao,SC,air_conditioning,2,0.0,0.0,1.66
7b8e8ec35bad4b0ef7e3963650b0a87b,tubarao,SC,auto,3,0.0,0.0,1.48
7b98de631987e26dd6d803490c43a13c,loanda,PR,construction_tools_construction,6,0.0,0.0,1.8
7b98de631987e26dd6d803490c43a13c,loanda,PR,home_construction,2,0.0,0.0,1.08
7bac63f6603d382cc8d0832eb6c100a8,sao paulo,SP,garden_tools,6,0.0,0.0,1.15
7bac63f6603d382cc8d0832eb6c100a8,sao paulo,SP,health_beauty,1,100.0,0.0,1.2
7bac63f6603d382cc8d0832eb6c100a8,sao paulo,SP,home_appliances,4,25.0,0.0,1.08
7bac63f6603d382cc8d0832eb6c100a8,sao paulo,SP,sports_leisure,8,0.0,0.0,1.2
7bcd7c5f8631701474db233ccf1c094b,sao paulo,SP,sports_leisure,2,0.0,0.0,1.2
7c1fea10b5b006671d608b1d7c446ec4,boituva,SP,auto,1,0.0,0.0,1.48
7c1fea10b5b006671d608b1d7c446ec4,boituva,SP,telephony,10,20.0,0.0,1.85
7c4402417d51474d4d0cda9557340e40,sao caetano do sul,SP,housewares,1,0.0,0.0,1.64
7c4618c82226628831613e95e9c22f44,sao roque,SP,sports_leisure,12,8.33,0.0,1.2
7c462184585ae80bd6e5774c62ce50f2,campinas,SP,baby,1,0.0,0.0,1.71
7c4adcc13272c0e26fa23aac642adb7b,sao goncalo,RJ,auto,2,50.0,0.0,1.48
7c51de0ab286204ce75ff42bf7c10d92,picarras,SC,health_beauty,4,0.0,0.0,1.2
7c5b05cbdb5542049f38d90d7815b97d,sao paulo,SP,books_imported,21,9.52,0.0,0.0
7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,auto,3,100.0,33.33,1.48
7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,baby,3,33.33,0.0,1.71
7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,furniture_decor,65,30.77,4.62,1.33
7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,furniture_living_room,8,25.0,0.0,1.24
7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,office_furniture,868,24.31,3.34,3.4
7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,sports_leisure,13,46.15,0.0,1.2
7c9130f5f3729edd32aa059141d92484,garca,SP,computers_accessories,3,33.33,0.0,1.89
7caa63f175b1cecbfaadd8b5ab9998c7,sao paulo,SP,bed_bath_table,1,100.0,0.0,1.51
7cb946b1ad19faebe28c3e86c2794ec3,sete lagoas,MG,health_beauty,1,0.0,0.0,1.2
7cf4ea70955b00d6b3c22542598e2715,sao paulo,SP,small_appliances,1,0.0,0.0,1.5
7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,audio,46,17.39,2.17,3.23
7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,cool_stuff,2,50.0,0.0,1.28
7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,electronics,15,20.0,0.0,1.53
7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,market_place,2,0.0,0.0,1.5
7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,perfumery,2,0.0,0.0,0.72
7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,sports_leisure,2,0.0,0.0,1.2
7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,watches_gifts,483,16.77,2.07,2.06
7d294cf9a6a69dc6a0c3e540fff0e039,barra velha,SC,baby,5,0.0,0.0,1.71
7d456afc660226829370f3173d14520c,mogi das cruzes,SP,bed_bath_table,27,7.41,0.0,1.51
7d456afc660226829370f3173d14520c,mogi das cruzes,SP,health_beauty,2,0.0,0.0,1.2
7d456afc660226829370f3173d14520c,mogi das cruzes,SP,market_place,22,9.09,0.0,1.5
7d456afc660226829370f3173d14520c,mogi das cruzes,SP,perfumery,3,0.0,0.0,0.72
7d484ca289afaac6bf5fc6a1e96d2226,campo grande,MS,toys,2,0.0,0.0,1.49
7d76b645482be4a332374e8223836592,sao paulo,SP,auto,3,33.33,0.0,1.48
7d76b645482be4a332374e8223836592,sao paulo,SP,telephony,167,13.77,2.4,1.85
7d7866a99a8656a42c7ff6352a433410,sao paulo,SP,bed_bath_table,1,0.0,0.0,1.51
7d7866a99a8656a42c7ff6352a433410,sao paulo,SP,housewares,1,0.0,0.0,1.64
7d7866a99a8656a42c7ff6352a433410,sao paulo,SP,party_supplies,3,0.0,0.0,0.0
7d7d2b7a51328016102d4528c411d630,ibitinga,SP,bed_bath_table,2,0.0,0.0,1.51
7d7d2b7a51328016102d4528c411d630,ibitinga,SP,housewares,4,25.0,0.0,1.64
7d81e74a4755b552267cd5e081563028,sao paulo,SP,construction_tools_construction,1,0.0,0.0,1.8
7d948535954aaf8c5d39db007f74372e,guaruja,SP,baby,1,0.0,0.0,1.71
7d948535954aaf8c5d39db007f74372e,guaruja,SP,fashio_female_clothing,3,33.33,33.33,8.33
7daca0837f033a41a6f3428c18657533,tanabi,SP,housewares,7,28.57,0.0,1.64
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,cool_stuff,2,0.0,0.0,1.28
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,costruction_tools_garden,1,100.0,0.0,1.09
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,electronics,2,0.0,0.0,1.53
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,furniture_decor,7,14.29,0.0,1.33
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,health_beauty,6,16.67,0.0,1.2
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,home_appliances,1,0.0,0.0,1.08
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,home_confort,1,100.0,0.0,2.17
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,housewares,21,4.76,0.0,1.64
7dc9a3355bae96dd82008b313d3a456c,dores de campos,MG,pet_shop,1,0.0,0.0,1.67
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,auto,31,16.13,6.45,1.48
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,computers_accessories,46,10.87,0.0,1.89
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,consoles_games,9,0.0,0.0,1.09
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,cool_stuff,163,15.95,2.45,1.28
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,electronics,9,33.33,11.11,1.53
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,health_beauty,10,10.0,0.0,1.2
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,luggage_accessories,36,19.44,2.78,0.9
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,sports_leisure,14,14.29,0.0,1.2
7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,toys,4,0.0,0.0,1.49
7dea6f73af847b42cc3985bd620f994d,cascavel,PR,kitchen_dining_laundry_garden_furniture,2,0.0,0.0,1.69
7df1fc11cc5cbc518b39faa60cf5d67c,campo grande,MS,auto,5,20.0,0.0,1.48
7e1fb0a3ebfb01ffb3a7dae98bf3238d,franca,SP,health_beauty,132,12.12,0.76,1.2
7e1fb0a3ebfb01ffb3a7dae98bf3238d,franca,SP,sports_leisure,20,0.0,0.0,1.2
7e26c750b4cb9f6766f58265ff9ebe95,belo horizonte,MG,health_beauty,3,33.33,0.0,1.2
7e3f87d16fb353f408d467e74fbd8014,sao paulo,SP,computers_accessories,71,9.86,1.41,1.89
7e3f87d16fb353f408d467e74fbd8014,sao paulo,SP,cool_stuff,1,0.0,0.0,1.28
7e3f87d16fb353f408d467e74fbd8014,sao paulo,SP,electronics,4,0.0,0.0,1.53
7e3f87d16fb353f408d467e74fbd8014,sao paulo,SP,furniture_decor,13,15.38,0.0,1.33
7e3f87d16fb353f408d467e74fbd8014,sao paulo,SP,home_construction,1,0.0,0.0,1.08
7e3f87d16fb353f408d467e74fbd8014,sao paulo,SP,stationery,1,100.0,0.0,1.34
7e79d65b5c6f1f544b7daea036acf720,sao caetano do sul,SP,toys,4,0.0,0.0,1.49
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,audio,7,14.29,0.0,3.23
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,cool_stuff,4,25.0,0.0,1.28
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,electronics,3,33.33,0.0,1.53
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,food,1,0.0,0.0,0.7
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,health_beauty,2,50.0,0.0,1.2
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,sports_leisure,6,0.0,0.0,1.2
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,watches_gifts,294,7.14,1.36,2.06
7ea5bfa6c340f58f8e71fc1f0412b0d6,belo horizonte,MG,baby,87,3.45,0.0,1.71
7ea5bfa6c340f58f8e71fc1f0412b0d6,belo horizonte,MG,cool_stuff,3,33.33,0.0,1.28
7ea5bfa6c340f58f8e71fc1f0412b0d6,belo horizonte,MG,toys,1,100.0,0.0,1.49
7ecd59e5e20407131822c1a68ac59c1f,brasilia,DF,stationery,24,8.33,0.0,1.34
7ecef8194babfec876ca720714327841,campinas,SP,construction_tools_construction,4,0.0,0.0,1.8
7ecef8194babfec876ca720714327841,campinas,SP,home_construction,1,0.0,0.0,1.08
7ecef8194babfec876ca720714327841,campinas,SP,housewares,2,0.0,0.0,1.64
7f02656561b680def9986c0795a8a080,sao paulo,SP,housewares,1,0.0,0.0,1.64
7f152321c60a266edc53af1925ef96c1,criciuma,SC,sports_leisure,19,21.05,5.26,1.2
7f2617c58d5d06806987308b45654351,sao paulo,SP,sports_leisure,22,13.64,0.0,1.2
7f35f9daf223da737b78738fbae4d977,valinhos,SP,diapers_and_hygiene,3,33.33,0.0,0.0
7f35f9daf223da737b78738fbae4d977,valinhos,SP,perfumery,2,0.0,0.0,0.72
7f40d06aa0b5f1aa4f41af8c0480e2ef,rio claro,SP,food,1,0.0,0.0,0.7
7f40d06aa0b5f1aa4f41af8c0480e2ef,rio claro,SP,toys,5,0.0,0.0,1.49
7f5e4d5efad7e44b91115dd1decb65f3,jacarei / sao paulo,SP,computers_accessories,3,0.0,0.0,1.89
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,baby,2,50.0,0.0,1.71
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,books_general_interest,4,0.0,0.0,0.41
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,books_technical,1,0.0,0.0,0.79
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,computers_accessories,1,0.0,0.0,1.89
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,food,1,0.0,0.0,0.7
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,health_beauty,25,8.0,0.0,1.2
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,housewares,1,0.0,0.0,1.64
7f7b8245c336066a1f9933c359f11d77,mogi mirim,SP,toys,3,0.0,0.0,1.49
7fc87cc3e89b3d1d5cabdca32f8485aa,guarulhos,SP,furniture_living_room,2,0.0,0.0,1.24
7fc87cc3e89b3d1d5cabdca32f8485aa,guarulhos,SP,office_furniture,10,30.0,0.0,3.4
7fc87cc3e89b3d1d5cabdca32f8485aa,guarulhos,SP,stationery,2,50.0,0.0,1.34
7fdb0720c8d7c9075538b365dc8c3a22,toledo,PR,furniture_bedroom,4,25.0,0.0,1.12
7fdb0720c8d7c9075538b365dc8c3a22,toledo,PR,furniture_decor,1,100.0,0.0,1.33
7fdb0720c8d7c9075538b365dc8c3a22,toledo,PR,furniture_living_room,3,66.67,0.0,1.24
7fe21dd00d2f4943ae09525efa2fd674,rio de janeiro,RJ,fashion_bags_accessories,2,0.0,0.0,1.11
7ff588a03c2aeae4fbd23f9ae64b760d,guarulhos,SP,auto,14,7.14,0.0,1.48
800214c63934acd05d47e84214db8ba8,jaragua do sul,SC,luggage_accessories,2,0.0,0.0,0.9
800214c63934acd05d47e84214db8ba8,jaragua do sul,SC,sports_leisure,1,0.0,0.0,1.2
804287717b9156fb7a787acd9af4fac1,maringa,PR,toys,1,0.0,0.0,1.49
8060d731897e33b5c5ae575ce1e209e1,blumenau,SP,sports_leisure,5,0.0,0.0,1.2
808d4348b916efa08e766ebad39f61eb,sao paulo,SP,perfumery,20,5.0,0.0,0.72
8090490573c6c0aa343a7231ebcb8c86,sao paulo - sp,SP,art,7,0.0,0.0,1.59
8090490573c6c0aa343a7231ebcb8c86,sao paulo - sp,SP,health_beauty,13,15.38,0.0,1.2
8090490573c6c0aa343a7231ebcb8c86,sao paulo - sp,SP,sports_leisure,4,25.0,0.0,1.2
8090490573c6c0aa343a7231ebcb8c86,sao paulo - sp,SP,toys,2,0.0,0.0,1.49
809413606dbfe5deefd2db646693ef67,sao paulo,SP,food_drink,3,0.0,0.0,0.0
80cfd480be3eb6d6267139f5cb793555,sao paulo,SP,stationery,1,0.0,0.0,1.34
80e6699fe29150b372a0c8a1ebf7dcc8,pinhais,PR,auto,2,0.0,0.0,1.48
80e6699fe29150b372a0c8a1ebf7dcc8,pinhais,PR,garden_tools,4,0.0,0.0,1.15
80e6699fe29150b372a0c8a1ebf7dcc8,pinhais,PR,sports_leisure,84,8.33,1.19,1.2
80f2cf9abf6b5a0e5c612b5eea6646e6,sao jose do rio preto,SP,baby,4,0.0,0.0,1.71
80f2cf9abf6b5a0e5c612b5eea6646e6,sao jose do rio preto,SP,sports_leisure,1,0.0,0.0,1.2
8132b9bd16876e1b0f8808d43825dd48,florianopolis,SC,sports_leisure,1,0.0,0.0,1.2
813348c996469b40f2e028d5429d3495,jundiai,SP,housewares,167,14.37,2.4,1.64
81336a0f57a33776419727a300249e90,sao carlos,SP,health_beauty,2,0.0,0.0,1.2
81336a0f57a33776419727a300249e90,sao carlos,SP,sports_leisure,13,15.38,0.0,1.2
8160255418d5aaa7dbdc9f4c64ebda44,ibitinga,SP,auto,1,100.0,100.0,1.48
8160255418d5aaa7dbdc9f4c64ebda44,ibitinga,SP,bed_bath_table,359,15.6,0.84,1.51
8160255418d5aaa7dbdc9f4c64ebda44,ibitinga,SP,food,1,0.0,0.0,0.7
8160255418d5aaa7dbdc9f4c64ebda44,ibitinga,SP,pet_shop,3,33.33,33.33,1.67
817245bcc3badd82bbd222e0366951a6,bauru,SP,auto,27,7.41,0.0,1.48
81783131d2a97c8d44d406a4be81b5d9,sorocaba,SP,construction_tools_construction,1,0.0,0.0,1.8
81783131d2a97c8d44d406a4be81b5d9,sorocaba,SP,toys,6,16.67,0.0,1.49
817f85dbb65aa3e70831d90fe75cdf89,tiete,SP,baby,3,0.0,0.0,1.71
817f85dbb65aa3e70831d90fe75cdf89,tiete,SP,toys,8,0.0,0.0,1.49
8185694b58b2ba6de20fd41ae608bbea,tabao da serra,SP,furniture_decor,6,0.0,0.0,1.33
8185694b58b2ba6de20fd41ae608bbea,tabao da serra,SP,stationery,2,0.0,0.0,1.34
818d28f936e791926d33bcb6ee94ef79,sao paulo,SP,telephony,3,0.0,0.0,1.85
81a1104df0f08b59c68aa5b03cfe398e,sao jose dos pinhais,PR,garden_tools,70,7.14,0.0,1.15
81ed90f07c0bacb7594940ba2ef676aa,divinopolis,MG,bed_bath_table,2,0.0,0.0,1.51
81f89e42267213cb94da7ddc301651da,presidente prudente,SP,computers_accessories,1,0.0,0.0,1.89
81f89e42267213cb94da7ddc301651da,presidente prudente,SP,consoles_games,21,19.05,4.76,1.09
81f89e42267213cb94da7ddc301651da,presidente prudente,SP,perfumery,23,21.74,4.35,0.72
820c7c9eaf76d2b226b6c242bcf3f34d,sao paulo,SP,home_appliances_2,1,0.0,0.0,4.0
820cc752a266cdc6c1a1e61dd4583330,maringa,PR,home_appliances,1,0.0,0.0,1.08
820cc752a266cdc6c1a1e61dd4583330,maringa,PR,home_appliances_2,2,0.0,0.0,4.0
820cc752a266cdc6c1a1e61dd4583330,maringa,PR,small_appliances,12,8.33,0.0,1.5
821fb029fc6e495ca4f08a35d51e53a5,sao paulo,SP,home_appliances_2,1,0.0,0.0,4.0
821fb029fc6e495ca4f08a35d51e53a5,sao paulo,SP,home_construction,1,0.0,0.0,1.08
821fb029fc6e495ca4f08a35d51e53a5,sao paulo,SP,housewares,2,0.0,0.0,1.64
821fb029fc6e495ca4f08a35d51e53a5,sao paulo,SP,sports_leisure,19,36.84,15.79,1.2
822166ed1e47908f7cfb49946d03c726,tres rios,RJ,bed_bath_table,63,19.05,0.0,1.51
822166ed1e47908f7cfb49946d03c726,tres rios,RJ,furniture_decor,2,0.0,0.0,1.33
822166ed1e47908f7cfb49946d03c726,tres rios,RJ,housewares,1,0.0,0.0,1.64
822b63912576852aea9a8436d72317b7,mogi guacu,SP,consoles_games,6,0.0,0.0,1.09
822bad9bc42b51213ba522fe87b7ab5d,balneario camboriu,SC,computers_accessories,2,0.0,0.0,1.89
822bad9bc42b51213ba522fe87b7ab5d,balneario camboriu,SC,electronics,1,0.0,0.0,1.53
822bad9bc42b51213ba522fe87b7ab5d,balneario camboriu,SC,telephony,14,7.14,0.0,1.85
827f8f69dfa529c561901c4f2e0f332f,curitiba,PR,baby,21,9.52,0.0,1.71
827f8f69dfa529c561901c4f2e0f332f,curitiba,PR,fashio_female_clothing,1,100.0,100.0,8.33
827f8f69dfa529c561901c4f2e0f332f,curitiba,PR,fashion_shoes,63,9.52,0.0,0.87
827f8f69dfa529c561901c4f2e0f332f,curitiba,PR,furniture_decor,2,0.0,0.0,1.33
827f8f69dfa529c561901c4f2e0f332f,curitiba,PR,market_place,1,100.0,0.0,1.5
827f8f69dfa529c561901c4f2e0f332f,curitiba,PR,toys,1,0.0,0.0,1.49
82921991ff5b557b045605b8bbf08d49,sao paulo,SP,telephony,1,0.0,0.0,1.85
82bd0703a4aefd6b599e5bfdaed378fb,marilia,SP,health_beauty,13,15.38,7.69,1.2
82bd0703a4aefd6b599e5bfdaed378fb,marilia,SP,market_place,1,0.0,0.0,1.5
82bd0703a4aefd6b599e5bfdaed378fb,marilia,SP,perfumery,5,20.0,0.0,0.72
82cb9f452fe8334df74b22d37824b431,caxias do sul,RS,food,1,0.0,0.0,0.7
82cb9f452fe8334df74b22d37824b431,caxias do sul,RS,health_beauty,1,0.0,0.0,1.2
82cb9f452fe8334df74b22d37824b431,caxias do sul,RS,small_appliances,11,0.0,0.0,1.5
82e0a475a88cc9595229d8029273f045,sao paulo,SP,furniture_decor,40,25.0,0.0,1.33
830379336fad8c6f3b15a4a3ddb5c66e,sao paulo,SP,kitchen_dining_laundry_garden_furniture,2,0.0,0.0,1.69
83353a83fd769dfafa4f21a72b15e3e5,sao paulo,SP,sports_leisure,5,20.0,0.0,1.2
834f3294fba9f932f56edc879193f925,araraquara,SP,cool_stuff,64,4.69,0.0,1.28
834f3294fba9f932f56edc879193f925,araraquara,SP,home_appliances_2,1,0.0,0.0,4.0
834f8533b2ecb6598dd004ff3de7203a,sao paulo,SP,baby,14,14.29,0.0,1.71
834f8533b2ecb6598dd004ff3de7203a,sao paulo,SP,pet_shop,20,20.0,0.0,1.67
834f8533b2ecb6598dd004ff3de7203a,sao paulo,SP,sports_leisure,1,0.0,0.0,1.2
834f8533b2ecb6598dd004ff3de7203a,sao paulo,SP,toys,3,0.0,0.0,1.49
835f0f7810c76831d6c7d24c7a646d4d,sao paulo,SP,fashion_male_clothing,8,62.5,12.5,3.81
835f0f7810c76831d6c7d24c7a646d4d,sao paulo,SP,housewares,33,21.21,0.0,1.64
83645b1645cdee8953ee54c29ceed564,santa terezinha de itaipu,PR,baby,8,0.0,0.0,1.71
83645b1645cdee8953ee54c29ceed564,santa terezinha de itaipu,PR,health_beauty,5,0.0,0.0,1.2
83645b1645cdee8953ee54c29ceed564,santa terezinha de itaipu,PR,perfumery,1,0.0,0.0,0.72
8378eb36b6b70c5734e83ad7b8cdc3b7,itajai,SC,construction_tools_construction,1,0.0,0.0,1.8
8378eb36b6b70c5734e83ad7b8cdc3b7,itajai,SC,home_construction,6,33.33,0.0,1.08
83b08de96980757220871b31bf6cffca,rio de janeiro,RJ,construction_tools_construction,5,20.0,0.0,1.8
83c465a786b06574376909b35ef6752a,sao carlos,SP,bed_bath_table,3,0.0,0.0,1.51
83c8aafbefb034674a70de0eac5b8954,francisco beltrao,PR,auto,2,0.0,0.0,1.48
83deb69e889cf80f82be1dc6d5f2d486,florianopolis,SC,musical_instruments,40,15.0,0.0,1.83
83e197e95a1bbabc8c75e883ed016c47,mage,RJ,books_general_interest,44,2.27,2.27,0.41
83e197e95a1bbabc8c75e883ed016c47,mage,RJ,musical_instruments,2,0.0,0.0,1.83
83f2b4881141ce3fcd4e985125d3279e,ribeirao preto,SP,baby,3,0.0,0.0,1.71
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,auto,3,0.0,0.0,1.48
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,baby,7,57.14,0.0,1.71
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,consoles_games,2,0.0,0.0,1.09
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,cool_stuff,21,4.76,0.0,1.28
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,drinks,2,50.0,0.0,0.35
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,fashion_bags_accessories,5,100.0,40.0,1.11
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,health_beauty,9,22.22,11.11,1.2
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,perfumery,25,32.0,4.0,0.72
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,stationery,1,100.0,0.0,1.34
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,telephony,1,100.0,0.0,1.85
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,toys,7,57.14,14.29,1.49
8444e55c1f13cd5c179851e5ca5ebd00,congonhal,MG,watches_gifts,8,37.5,12.5,2.06
845e8036c3f7bf62099352f5ed910240,rio de janeiro,RJ,baby,4,25.0,0.0,1.71
845e8036c3f7bf62099352f5ed910240,rio de janeiro,RJ,bed_bath_table,17,23.53,5.88,1.51
8476243f92442881ddd5b578975cf115,campo bom,RS,electronics,1,0.0,0.0,1.53
8476243f92442881ddd5b578975cf115,campo bom,RS,health_beauty,7,0.0,0.0,1.2
8476243f92442881ddd5b578975cf115,campo bom,RS,telephony,4,50.0,0.0,1.85
84c945f15571830c1a91a33978e94009,sao paulo,SP,housewares,2,0.0,0.0,1.64
84deb808079d1be601c209c1e771b1cc,curitiba,PR,health_beauty,2,0.0,0.0,1.2
85044848b1b767db2a4a58526adef4b4,osasco,SP,electronics,1,100.0,0.0,1.53
85044848b1b767db2a4a58526adef4b4,osasco,SP,small_appliances,1,0.0,0.0,1.5
85044848b1b767db2a4a58526adef4b4,osasco,SP,telephony,2,0.0,0.0,1.85
850857dfac77488c307e2b1cbd84ab5a,cascavel,PR,air_conditioning,1,0.0,0.0,1.66
850913d59ce317156b00f3705f1c3edb,atibaia,SP,auto,9,22.22,0.0,1.48
850913d59ce317156b00f3705f1c3edb,atibaia,SP,telephony,19,31.58,5.26,1.85
850f4f8af5ea87287ac68de36e29107f,sao paulo,SP,cool_stuff,54,7.41,0.0,1.28
850f4f8af5ea87287ac68de36e29107f,sao paulo,SP,musical_instruments,2,50.0,0.0,1.83
